id,name,slug,icon,image,description,status
1,"Nội khoa",noi-khoa,"fas fa-lungs",specialties/noi-khoa.jpg,"Điều trị bệnh nội tạng, hô hấp, tiêu hóa",1
2,"Nhi khoa",nhi-khoa,"fas fa-child",specialties/nhi-khoa.jpg,"Chăm sóc sức khỏe trẻ em từ 0-16 tuổi",1
3,"Da liễu",da-lieu,"fas fa-allergies",specialties/da-lieu.jpg,"Bệnh lý về da, tóc, móng",1
4,"Tim mạch",tim-mach,"fas fa-heartbeat",specialties/tim-mach.jpg,"Bệnh tim, mạch máu, tăng huyết áp",1
5,"Cơ xương khớp",co-xuong-khop,"fas fa-bone",specialties/co-xuong-khop.jpg,"Thoái hóa khớp, đau cột sống",1
6,"Tai Mũi Họng",tai-mui-hong,"fas fa-ear-deaf",specialties/tai-mui-hong.jpg,"Viêm họng, viêm xoang, ù tai",1
7,Mắt,mat,"fas fa-eye",specialties/mat.jpg,"Cận thị, đục thủy tinh thể",1
8,"Tâm thần",tam-than,"fas fa-brain",specialties/tam-than.jpg,"Trầm cảm, lo âu, mất ngủ",1
9,"Nội tiết",noi-tiet,"fas fa-thyroid",specialties/noi-tiet.jpg,"Tiểu đường, tuyến giáp, rối loạn nội tiết",1
10,"Tiêu hóa",tieu-hoa,"fas fa-stomach",specialties/tieu-hoa.jpg,"Đau dạ dày, viêm đại tràng",1
